trip_id,start_time,end_time,headway_secs,exact_times
3187778,06:00,10:00,10,0
3187748,06:00,10:00,10,0
3187699,06:00,10:00,10,0
3189296,06:00,10:00,10,0
3189386,20:00,24:00,17,0
3189366,20:00,24:00,17,0
3189325,20:00,24:00,17,0
3189353,20:00,24:00,17,0
3189439,20:00,24:00,17,0
3189445,20:00,24:00,17,0
3189453,20:00,24:00,17,0
3189459,20:00,24:00,17,0
3189450,20:00,24:00,17,0
3189441,20:00,24:00,17,0
3189447,20:00,24:00,17,0
3189455,20:00,24:00,17,0
3189461,20:00,24:00,17,0
3189318,16:00,20:00,15,0
3189346,16:00,20:00,15,0
3189361,16:00,20:00,15,0
3189306,16:00,20:00,15,0
3189334,16:00,20:00,15,0
3189382,16:00,20:00,15,0
3189320,16:00,20:00,15,0
3189348,16:00,20:00,15,0
3189363,16:00,20:00,15,0
3189308,16:00,20:00,15,0
3189336,16:00,20:00,15,0
3189384,16:00,20:00,15,0
3189350,16:00,20:00,15,0
3189323,16:00,20:00,15,0
3189310,16:00,20:00,15,0
3189338,16:00,20:00,15,0
3187749,10:00,16:00,14,0
3189371,10:00,16:00,14,0
3189297,10:00,16:00,14,0
3187589,10:00,16:00,14,0
3187720,10:00,16:00,14,0
3187649,10:00,16:00,14,0
3187680,10:00,16:00,14,0
3189373,10:00,16:00,14,0
3187782,10:00,16:00,14,0
3187591,10:00,16:00,14,0
3187752,10:00,16:00,14,0
3187722,10:00,16:00,14,0
3187651,10:00,16:00,14,0
3187694,10:00,16:00,14,0
3189375,10:00,16:00,14,0
3187784,10:00,16:00,14,0
3189328,10:00,16:00,14,0
3189314,10:00,16:00,14,0
3189342,10:00,16:00,14,0
3189357,10:00,16:00,14,0
3189302,10:00,16:00,14,0
3189330,10:00,16:00,14,0
3189378,10:00,16:00,14,0
3189317,10:00,16:00,14,0
3189345,10:00,16:00,14,0
3189360,10:00,16:00,14,0
3187671,06:00,10:00,10,0
3187685,06:00,10:00,10,0
3189290,06:00,10:00,10,0
3187773,06:00,10:00,10,0
3187743,06:00,10:00,10,0
3187582,06:00,10:00,10,0
3187713,06:00,10:00,10,0
3187642,06:00,10:00,10,0
3187673,06:00,10:00,10,0
3187687,06:00,10:00,10,0
3189292,06:00,10:00,10,0
3187775,06:00,10:00,10,0
3187745,06:00,10:00,10,0
3187584,06:00,10:00,10,0
3187715,06:00,10:00,10,0
3187644,06:00,10:00,10,0
3187675,06:00,10:00,10,0
3187689,06:00,10:00,10,0
3189294,06:00,10:00,10,0
3187777,06:00,10:00,10,0
3187747,06:00,10:00,10,0
3187586,06:00,10:00,10,0
3189370,06:00,10:00,10,0
3187717,06:00,10:00,10,0
3187646,06:00,10:00,10,0
3187677,06:00,10:00,10,0
3187691,06:00,10:00,10,0
3187779,06:00,10:00,10,0
3189311,20:00,24:00,18,0
3189339,20:00,24:00,18,0
3189387,20:00,24:00,18,0
3189367,20:00,24:00,18,0
3189326,20:00,24:00,18,0
3189354,20:00,24:00,18,0
3189440,20:00,24:00,18,0
3189446,20:00,24:00,18,0
3189454,20:00,24:00,18,0
3189460,20:00,24:00,18,0
3189442,20:00,24:00,18,0
3189448,20:00,24:00,18,0
3189683,20:00,24:00,18,0
3189462,20:00,24:00,18,0
3189305,16:00,20:00,14,0
3189333,16:00,20:00,14,0
3189380,16:00,20:00,14,0
3189319,16:00,20:00,14,0
3189347,16:00,20:00,14,0
3189362,16:00,20:00,14,0
3189307,16:00,20:00,14,0
3189335,16:00,20:00,14,0
3189383,16:00,20:00,14,0
3189321,16:00,20:00,14,0
3189349,16:00,20:00,14,0
3189364,16:00,20:00,14,0
3189309,16:00,20:00,14,0
3189337,16:00,20:00,14,0
3189385,16:00,20:00,14,0
3189351,16:00,20:00,14,0
3189324,16:00,20:00,14,0
9317456,10:00,16:00,16,0
9317475,10:00,16:00,16,0
9317466,10:00,16:00,16,0
9317495,10:00,16:00,16,0
9317515,10:00,16:00,16,0
9317551,10:00,16:00,16,0
9317535,10:00,16:00,16,0
9317439,10:00,16:00,16,0
9317560,10:00,16:00,16,0
9317458,10:00,16:00,16,0
9317477,10:00,16:00,16,0
9317468,10:00,16:00,16,0
9317497,10:00,16:00,16,0
9317517,10:00,16:00,16,0
9317568,10:00,16:00,16,0
9317537,10:00,16:00,16,0
9317554,10:00,16:00,16,0
9317442,10:00,16:00,16,0
9317480,10:00,16:00,16,0
9317563,10:00,16:00,16,0
9317500,10:00,16:00,16,0
9317520,10:00,16:00,16,0
9317570,10:00,16:00,16,0
9317461,06:00,10:00,17,0
9317490,06:00,10:00,17,0
9317510,06:00,10:00,17,0
9317530,06:00,10:00,17,0
9317434,06:00,10:00,17,0
9317453,06:00,10:00,17,0
9317472,06:00,10:00,17,0
9317463,06:00,10:00,17,0
9317492,06:00,10:00,17,0
9317512,06:00,10:00,17,0
9317532,06:00,10:00,17,0
9317549,06:00,10:00,17,0
9317437,06:00,10:00,17,0
9317558,06:00,10:00,17,0
9317505,20:00,24:00,16,0
9317525,20:00,24:00,16,0
9317575,20:00,24:00,16,0
9317582,20:00,24:00,16,0
9317545,20:00,24:00,16,0
9317592,20:00,24:00,16,0
9317601,20:00,24:00,16,0
9317449,20:00,24:00,16,0
9317487,20:00,24:00,16,0
9317507,20:00,24:00,16,0
9317527,20:00,24:00,16,0
9317584,20:00,24:00,16,0
9317547,20:00,24:00,16,0
9317594,20:00,24:00,16,0
9317603,20:00,24:00,16,0
9317540,16:00,20:00,15,0
9317587,16:00,20:00,15,0
9317556,16:00,20:00,15,0
9317444,16:00,20:00,15,0
9317596,16:00,20:00,15,0
9317482,16:00,20:00,15,0
9317565,16:00,20:00,15,0
9317502,16:00,20:00,15,0
9317522,16:00,20:00,15,0
9317579,16:00,20:00,15,0
9317542,16:00,20:00,15,0
9317573,16:00,20:00,15,0
9317589,16:00,20:00,15,0
9317598,16:00,20:00,15,0
9317447,16:00,20:00,15,0
9317485,16:00,20:00,15,0
9317533,10:00,16:00,16,0
9317550,10:00,16:00,16,0
9317438,10:00,16:00,16,0
9317559,10:00,16:00,16,0
9317457,10:00,16:00,16,0
9317476,10:00,16:00,16,0
9317467,10:00,16:00,16,0
9317496,10:00,16:00,16,0
9317516,10:00,16:00,16,0
9317552,10:00,16:00,16,0
9317536,10:00,16:00,16,0
9317440,10:00,16:00,16,0
9317561,10:00,16:00,16,0
9317459,10:00,16:00,16,0
9317478,10:00,16:00,16,0
9317469,10:00,16:00,16,0
9317498,10:00,16:00,16,0
9317518,10:00,16:00,16,0
9317569,10:00,16:00,16,0
9317538,10:00,16:00,16,0
9317555,10:00,16:00,16,0
9317443,10:00,16:00,16,0
9317481,10:00,16:00,16,0
9317433,06:00,10:00,18,0
9317452,06:00,10:00,18,0
9317471,06:00,10:00,18,0
9317462,06:00,10:00,18,0
9317491,06:00,10:00,18,0
9317511,06:00,10:00,18,0
9317531,06:00,10:00,18,0
9317435,06:00,10:00,18,0
9317454,06:00,10:00,18,0
9317473,06:00,10:00,18,0
9317464,06:00,10:00,18,0
9317493,06:00,10:00,18,0
9317513,06:00,10:00,18,0
9317599,20:00,24:00,17,0
9317448,20:00,24:00,17,0
9317486,20:00,24:00,17,0
9317506,20:00,24:00,17,0
9317526,20:00,24:00,17,0
9317576,20:00,24:00,17,0
9317583,20:00,24:00,17,0
9317546,20:00,24:00,17,0
9317593,20:00,24:00,17,0
9317602,20:00,24:00,17,0
9317450,20:00,24:00,17,0
9317488,20:00,24:00,17,0
9317508,20:00,24:00,17,0
9317528,20:00,24:00,17,0
9317585,20:00,24:00,17,0
9317564,16:00,20:00,14,0
9317501,16:00,20:00,14,0
9317521,16:00,20:00,14,0
9317578,16:00,20:00,14,0
9317571,16:00,20:00,14,0
9317541,16:00,20:00,14,0
9317588,16:00,20:00,14,0
9317445,16:00,20:00,14,0
9317597,16:00,20:00,14,0
9317483,16:00,20:00,14,0
9317566,16:00,20:00,14,0
9317503,16:00,20:00,14,0
9317523,16:00,20:00,14,0
9317580,16:00,20:00,14,0
9317543,16:00,20:00,14,0
9317574,16:00,20:00,14,0
9317590,16:00,20:00,14,0
9316427,10:00,16:00,9,0
9316456,10:00,16:00,9,0
9316387,10:00,16:00,9,0
9316408,10:00,16:00,9,0
9316466,10:00,16:00,9,0
9316437,10:00,16:00,9,0
9316498,10:00,16:00,9,0
9316556,10:00,16:00,9,0
9316478,10:00,16:00,9,0
9316340,10:00,16:00,9,0
9316510,10:00,16:00,9,0
9316349,10:00,16:00,9,0
9316358,10:00,16:00,9,0
9316530,10:00,16:00,9,0
9316549,10:00,16:00,9,0
9316429,10:00,16:00,9,0
9316378,10:00,16:00,9,0
9316458,10:00,16:00,9,0
9316399,10:00,16:00,9,0
9316389,10:00,16:00,9,0
9316410,10:00,16:00,9,0
9316439,10:00,16:00,9,0
9316469,10:00,16:00,9,0
9316480,10:00,16:00,9,0
9316501,10:00,16:00,9,0
9316559,10:00,16:00,9,0
9316512,10:00,16:00,9,0
9316361,10:00,16:00,9,0
9316532,10:00,16:00,9,0
9316551,10:00,16:00,9,0
9316380,10:00,16:00,9,0
9316565,10:00,16:00,9,0
9316401,10:00,16:00,9,0
9316574,10:00,16:00,9,0
9316413,10:00,16:00,9,0
9316442,10:00,16:00,9,0
9316471,10:00,16:00,9,0
9316483,10:00,16:00,9,0
9316503,10:00,16:00,9,0
9316382,06:00,10:00,9,0
9316403,06:00,10:00,9,0
9316432,06:00,10:00,9,0
9316461,06:00,10:00,9,0
9316473,06:00,10:00,9,0
9316493,06:00,10:00,9,0
9316505,06:00,10:00,9,0
9316525,06:00,10:00,9,0
9316544,06:00,10:00,9,0
9316335,06:00,10:00,9,0
9316344,06:00,10:00,9,0
9316353,06:00,10:00,9,0
9316372,06:00,10:00,9,0
9316393,06:00,10:00,9,0
9316424,06:00,10:00,9,0
9316453,06:00,10:00,9,0
9316384,06:00,10:00,9,0
9316405,06:00,10:00,9,0
9316434,06:00,10:00,9,0
9316463,06:00,10:00,9,0
9316475,06:00,10:00,9,0
9316495,06:00,10:00,9,0
9316507,06:00,10:00,9,0
9316527,06:00,10:00,9,0
9316546,06:00,10:00,9,0
9316554,06:00,10:00,9,0
9316338,06:00,10:00,9,0
9316347,06:00,10:00,9,0
9316356,06:00,10:00,9,0
9316375,06:00,10:00,9,0
9316396,06:00,10:00,9,0
9316418,20:00,24:00,16,0
9316447,20:00,24:00,16,0
9316488,20:00,24:00,16,0
9316520,20:00,24:00,16,0
9316368,20:00,24:00,16,0
9316589,20:00,24:00,16,0
9316572,20:00,24:00,16,0
9316540,20:00,24:00,16,0
9316581,20:00,24:00,16,0
9316420,20:00,24:00,16,0
9316449,20:00,24:00,16,0
9316490,20:00,24:00,16,0
9316522,20:00,24:00,16,0
9316591,20:00,24:00,16,0
9316542,20:00,24:00,16,0
9316515,16:00,20:00,15,0
9316363,16:00,20:00,15,0
9316562,16:00,20:00,15,0
9316584,16:00,20:00,15,0
9316535,16:00,20:00,15,0
9316567,16:00,20:00,15,0
9316576,16:00,20:00,15,0
9316415,16:00,20:00,15,0
9316444,16:00,20:00,15,0
9316485,16:00,20:00,15,0
9316517,16:00,20:00,15,0
9316586,16:00,20:00,15,0
9316537,16:00,20:00,15,0
9316366,16:00,20:00,15,0
9316570,16:00,20:00,15,0
9316579,16:00,20:00,15,0
9316339,10:00,16:00,10,0
9316348,10:00,16:00,10,0
9316357,10:00,16:00,10,0
9316376,10:00,16:00,10,0
9316397,10:00,16:00,10,0
9316428,10:00,16:00,10,0
9316457,10:00,16:00,10,0
9316388,10:00,16:00,10,0
9316409,10:00,16:00,10,0
9316467,10:00,16:00,10,0
9316438,10:00,16:00,10,0
9316499,10:00,16:00,10,0
9316557,10:00,16:00,10,0
9316479,10:00,16:00,10,0
9316341,10:00,16:00,10,0
9316511,10:00,16:00,10,0
9316350,10:00,16:00,10,0
9316359,10:00,16:00,10,0
9316531,10:00,16:00,10,0
9316550,10:00,16:00,10,0
9316430,10:00,16:00,10,0
9316379,10:00,16:00,10,0
9316459,10:00,16:00,10,0
9316400,10:00,16:00,10,0
9316390,10:00,16:00,10,0
9316411,10:00,16:00,10,0
9316440,10:00,16:00,10,0
9316470,10:00,16:00,10,0
9316481,10:00,16:00,10,0
9316502,10:00,16:00,10,0
9316560,10:00,16:00,10,0
9316513,10:00,16:00,10,0
9316362,10:00,16:00,10,0
9316533,10:00,16:00,10,0
9316552,10:00,16:00,10,0
9316566,10:00,16:00,10,0
9316575,10:00,16:00,10,0
9316334,06:00,10:00,8,0
9316343,06:00,10:00,8,0
9316352,06:00,10:00,8,0
9316371,06:00,10:00,8,0
9316392,06:00,10:00,8,0
9316423,06:00,10:00,8,0
9316452,06:00,10:00,8,0
9316383,06:00,10:00,8,0
9316404,06:00,10:00,8,0
9316433,06:00,10:00,8,0
9316462,06:00,10:00,8,0
9316474,06:00,10:00,8,0
9316494,06:00,10:00,8,0
9316506,06:00,10:00,8,0
9316526,06:00,10:00,8,0
9316545,06:00,10:00,8,0
9316336,06:00,10:00,8,0
9316345,06:00,10:00,8,0
9316354,06:00,10:00,8,0
9316373,06:00,10:00,8,0
9316394,06:00,10:00,8,0
9316425,06:00,10:00,8,0
9316454,06:00,10:00,8,0
9316385,06:00,10:00,8,0
9316406,06:00,10:00,8,0
9316435,06:00,10:00,8,0
9316464,06:00,10:00,8,0
9316476,06:00,10:00,8,0
9316496,06:00,10:00,8,0
9316508,06:00,10:00,8,0
9316528,06:00,10:00,8,0
9316547,06:00,10:00,8,0
9316555,06:00,10:00,8,0
9316538,20:00,24:00,17,0
9316367,20:00,24:00,17,0
9316571,20:00,24:00,17,0
9316580,20:00,24:00,17,0
9316419,20:00,24:00,17,0
9316448,20:00,24:00,17,0
9316489,20:00,24:00,17,0
9316521,20:00,24:00,17,0
9316369,20:00,24:00,17,0
9316590,20:00,24:00,17,0
9316541,20:00,24:00,17,0
9316582,20:00,24:00,17,0
9316421,20:00,24:00,17,0
9316450,20:00,24:00,17,0
9316491,20:00,24:00,17,0
9316523,20:00,24:00,17,0
9316414,16:00,20:00,16,0
9316443,16:00,20:00,16,0
9316484,16:00,20:00,16,0
9316516,16:00,20:00,16,0
9316364,16:00,20:00,16,0
9316563,16:00,20:00,16,0
9316585,16:00,20:00,16,0
9316536,16:00,20:00,16,0
9316568,16:00,20:00,16,0
9316577,16:00,20:00,16,0
9316416,16:00,20:00,16,0
9316445,16:00,20:00,16,0
9316486,16:00,20:00,16,0
9316518,16:00,20:00,16,0
9316587,16:00,20:00,16,0
7777817,10:00,16:00,10,0
7778373,10:00,16:00,10,0
7777822,10:00,16:00,10,0
7777832,10:00,16:00,10,0
7777844,10:00,16:00,10,0
7777851,10:00,16:00,10,0
7777867,10:00,16:00,10,0
7777858,10:00,16:00,10,0
7777809,10:00,16:00,10,0
7777798,10:00,16:00,10,0
7777814,10:00,16:00,10,0
7777819,10:00,16:00,10,0
7777829,10:00,16:00,10,0
7778369,10:00,16:00,10,0
7777824,10:00,16:00,10,0
7777839,10:00,16:00,10,0
7777834,10:00,16:00,10,0
7777846,10:00,16:00,10,0
7777853,10:00,16:00,10,0
7777955,10:00,16:00,10,0
7777910,10:00,16:00,10,0
7778376,10:00,16:00,10,0
7777920,10:00,16:00,10,0
7778009,10:00,16:00,10,0
7777965,10:00,16:00,10,0
7777932,10:00,16:00,10,0
7777944,10:00,16:00,10,0
7778000,10:00,16:00,10,0
7777978,10:00,16:00,10,0
7777993,10:00,16:00,10,0
7777913,10:00,16:00,10,0
7778378,10:00,16:00,10,0
7777923,10:00,16:00,10,0
7778011,10:00,16:00,10,0
7777967,10:00,16:00,10,0
7777935,10:00,16:00,10,0
7777557,06:00,10:00,10,0
7777561,06:00,10:00,10,0
7777568,06:00,10:00,10,0
7777572,06:00,10:00,10,0
7777576,06:00,10:00,10,0
7777580,06:00,10:00,10,0
7777582,06:00,10:00,10,0
7777584,06:00,10:00,10,0
7777590,06:00,10:00,10,0
7777566,06:00,10:00,10,0
7777559,06:00,10:00,10,0
7777587,06:00,10:00,10,0
7778363,06:00,10:00,10,0
7777593,06:00,10:00,10,0
7777570,06:00,10:00,10,0
7777574,06:00,10:00,10,0
7777578,06:00,10:00,10,0
7777841,06:00,10:00,10,0
7777860,06:00,10:00,10,0
7777848,06:00,10:00,10,0
7777855,06:00,10:00,10,0
7777806,06:00,10:00,10,0
7777811,06:00,10:00,10,0
7777865,06:00,10:00,10,0
7777826,06:00,10:00,10,0
7777836,06:00,10:00,10,0
7777796,06:00,10:00,10,0
7778366,06:00,10:00,10,0
7778016,20:00,24:00,13,0
7777928,20:00,24:00,13,0
7777940,20:00,24:00,13,0
7777991,20:00,24:00,13,0
7777976,20:00,24:00,13,0
7777951,20:00,24:00,13,0
7778023,20:00,24:00,13,0
7778007,20:00,24:00,13,0
7778052,20:00,24:00,13,0
7777985,20:00,24:00,13,0
7778037,20:00,24:00,13,0
7778040,20:00,24:00,13,0
7778043,20:00,24:00,13,0
7778056,20:00,24:00,13,0
7778059,20:00,24:00,13,0
7777986,16:00,20:00,13,0
7777971,16:00,20:00,13,0
7777946,16:00,20:00,13,0
7778002,16:00,20:00,13,0
7777980,16:00,20:00,13,0
7778018,16:00,20:00,13,0
7777995,16:00,20:00,13,0
7777915,16:00,20:00,13,0
7777925,16:00,20:00,13,0
7777937,16:00,20:00,13,0
7778014,16:00,20:00,13,0
7777973,16:00,20:00,13,0
7777989,16:00,20:00,13,0
7778020,16:00,20:00,13,0
7777949,16:00,20:00,13,0
7778005,16:00,20:00,13,0
7777983,16:00,20:00,13,0
7777998,16:00,20:00,13,0
7777918,16:00,20:00,13,0
7777866,10:00,16:00,10,0
7777827,10:00,16:00,10,0
7777837,10:00,16:00,10,0
7777797,10:00,16:00,10,0
7778367,10:00,16:00,10,0
7777818,10:00,16:00,10,0
7778374,10:00,16:00,10,0
7777823,10:00,16:00,10,0
7777833,10:00,16:00,10,0
7777845,10:00,16:00,10,0
7777852,10:00,16:00,10,0
7777868,10:00,16:00,10,0
7777859,10:00,16:00,10,0
7777810,10:00,16:00,10,0
7777799,10:00,16:00,10,0
7777815,10:00,16:00,10,0
7778382,10:00,16:00,10,0
7777830,10:00,16:00,10,0
7778370,10:00,16:00,10,0
7777825,10:00,16:00,10,0
7777840,10:00,16:00,10,0
7777847,10:00,16:00,10,0
7777854,10:00,16:00,10,0
7777956,10:00,16:00,10,0
7777911,10:00,16:00,10,0
7778377,10:00,16:00,10,0
7777921,10:00,16:00,10,0
7778010,10:00,16:00,10,0
7777966,10:00,16:00,10,0
7777933,10:00,16:00,10,0
7777970,10:00,16:00,10,0
7777945,10:00,16:00,10,0
7778001,10:00,16:00,10,0
7777979,10:00,16:00,10,0
7777994,10:00,16:00,10,0
7777589,06:00,10:00,9,0
7777565,06:00,10:00,9,0
7777558,06:00,10:00,9,0
7777586,06:00,10:00,9,0
7778362,06:00,10:00,9,0
7777592,06:00,10:00,9,0
7777569,06:00,10:00,9,0
7777573,06:00,10:00,9,0
7777577,06:00,10:00,9,0
7777581,06:00,10:00,9,0
7777583,06:00,10:00,9,0
7777585,06:00,10:00,9,0
7777591,06:00,10:00,9,0
7777567,06:00,10:00,9,0
7777560,06:00,10:00,9,0
7777588,06:00,10:00,9,0
7778364,06:00,10:00,9,0
7777594,06:00,10:00,9,0
7777571,06:00,10:00,9,0
7777575,06:00,10:00,9,0
7777579,06:00,10:00,9,0
7777842,06:00,10:00,9,0
7778372,06:00,10:00,9,0
7777849,06:00,10:00,9,0
7777856,06:00,10:00,9,0
7777807,06:00,10:00,9,0
7777812,06:00,10:00,9,0
7778006,20:00,24:00,15,0
7777984,20:00,24:00,15,0
7777999,20:00,24:00,15,0
7777919,20:00,24:00,15,0
7778017,20:00,24:00,15,0
7777929,20:00,24:00,15,0
7777941,20:00,24:00,15,0
7777992,20:00,24:00,15,0
7777977,20:00,24:00,15,0
7778024,20:00,24:00,15,0
7778008,20:00,24:00,15,0
7778049,20:00,24:00,15,0
7778038,20:00,24:00,15,0
7778041,20:00,24:00,15,0
7778044,20:00,24:00,15,0
7778057,20:00,24:00,15,0
7778060,20:00,24:00,15,0
7777914,16:00,20:00,12,0
7778379,16:00,20:00,12,0
7777924,16:00,20:00,12,0
7778012,16:00,20:00,12,0
7777936,16:00,20:00,12,0
7777987,16:00,20:00,12,0
7777972,16:00,20:00,12,0
7777947,16:00,20:00,12,0
7778003,16:00,20:00,12,0
7777981,16:00,20:00,12,0
7778019,16:00,20:00,12,0
7777996,16:00,20:00,12,0
7777916,16:00,20:00,12,0
7777926,16:00,20:00,12,0
7777938,16:00,20:00,12,0
7778015,16:00,20:00,12,0
7777974,16:00,20:00,12,0
7777990,16:00,20:00,12,0
7778021,16:00,20:00,12,0
7777950,16:00,20:00,12,0
7778607,10:00,16:00,12,0
7778639,10:00,16:00,12,0
7778650,10:00,16:00,12,0
7778670,10:00,16:00,12,0
7778687,10:00,16:00,12,0
7778619,10:00,16:00,12,0
7778697,10:00,16:00,12,0
7778587,10:00,16:00,12,0
7778705,10:00,16:00,12,0
7778578,10:00,16:00,12,0
7778610,10:00,16:00,12,0
7778652,10:00,16:00,12,0
7778642,10:00,16:00,12,0
7778672,10:00,16:00,12,0
7778621,10:00,16:00,12,0
7778715,10:00,16:00,12,0
7778690,10:00,16:00,12,0
7778589,10:00,16:00,12,0
7778707,10:00,16:00,12,0
7778700,10:00,16:00,12,0
7778724,10:00,16:00,12,0
7778655,10:00,16:00,12,0
7778675,10:00,16:00,12,0
7778624,10:00,16:00,12,0
7778717,10:00,16:00,12,0
7778734,10:00,16:00,12,0
7778692,10:00,16:00,12,0
7778744,10:00,16:00,12,0
7778592,10:00,16:00,12,0
7778570,06:00,10:00,16,0
7778602,06:00,10:00,16,0
7778634,06:00,10:00,16,0
7778645,06:00,10:00,16,0
7778665,06:00,10:00,16,0
7778582,06:00,10:00,16,0
7778614,06:00,10:00,16,0
7778572,06:00,10:00,16,0
7778604,06:00,10:00,16,0
7778636,06:00,10:00,16,0
7778647,06:00,10:00,16,0
7778667,06:00,10:00,16,0
7778584,06:00,10:00,16,0
7778616,06:00,10:00,16,0
7778685,06:00,10:00,16,0
7778695,06:00,10:00,16,0
7778575,06:00,10:00,16,0
7778722,20:00,24:00,15,0
7778739,20:00,24:00,15,0
7778749,20:00,24:00,15,0
7778731,20:00,24:00,15,0
7778759,20:00,24:00,15,0
7778662,20:00,24:00,15,0
7778682,20:00,24:00,15,0
7778631,20:00,24:00,15,0
7778741,20:00,24:00,15,0
7778599,20:00,24:00,15,0
7778751,20:00,24:00,15,0
7778761,20:00,24:00,15,0
7778702,16:00,20:00,13,0
7778726,16:00,20:00,13,0
7778754,16:00,20:00,13,0
7778710,16:00,20:00,13,0
7778657,16:00,20:00,13,0
7778677,16:00,20:00,13,0
7778626,16:00,20:00,13,0
7778736,16:00,20:00,13,0
7778746,16:00,20:00,13,0
7778594,16:00,20:00,13,0
7778720,16:00,20:00,13,0
7778756,16:00,20:00,13,0
7778712,16:00,20:00,13,0
7778729,16:00,20:00,13,0
7778679,16:00,20:00,13,0
7778660,16:00,20:00,13,0
7778629,16:00,20:00,13,0
7778596,16:00,20:00,13,0
7778686,10:00,16:00,14,0
7778696,10:00,16:00,14,0
7778576,10:00,16:00,14,0
7778608,10:00,16:00,14,0
7778640,10:00,16:00,14,0
7778651,10:00,16:00,14,0
7778671,10:00,16:00,14,0
7778688,10:00,16:00,14,0
7778620,10:00,16:00,14,0
7778698,10:00,16:00,14,0
7778588,10:00,16:00,14,0
7778706,10:00,16:00,14,0
7778579,10:00,16:00,14,0
7778611,10:00,16:00,14,0
7778653,10:00,16:00,14,0
7778643,10:00,16:00,14,0
7778673,10:00,16:00,14,0
7778622,10:00,16:00,14,0
7778716,10:00,16:00,14,0
7778691,10:00,16:00,14,0
7778590,10:00,16:00,14,0
7778708,10:00,16:00,14,0
7778701,10:00,16:00,14,0
7778725,10:00,16:00,14,0
7778656,10:00,16:00,14,0
7778676,10:00,16:00,14,0
7778581,06:00,10:00,16,0
7778571,06:00,10:00,16,0
7778603,06:00,10:00,16,0
7778635,06:00,10:00,16,0
7778646,06:00,10:00,16,0
7778666,06:00,10:00,16,0
7778583,06:00,10:00,16,0
7778615,06:00,10:00,16,0
7778573,06:00,10:00,16,0
7778605,06:00,10:00,16,0
7778637,06:00,10:00,16,0
7778648,06:00,10:00,16,0
7778668,06:00,10:00,16,0
7778585,06:00,10:00,16,0
7778617,06:00,10:00,16,0
7778680,20:00,24:00,15,0
7778661,20:00,24:00,15,0
7778630,20:00,24:00,15,0
7778597,20:00,24:00,15,0
7778723,20:00,24:00,15,0
7778740,20:00,24:00,15,0
7778750,20:00,24:00,15,0
7778732,20:00,24:00,15,0
7778760,20:00,24:00,15,0
7778663,20:00,24:00,15,0
7778683,20:00,24:00,15,0
7778632,20:00,24:00,15,0
7778742,20:00,24:00,15,0
7778600,20:00,24:00,15,0
7778752,20:00,24:00,15,0
7778762,20:00,24:00,15,0
7778625,16:00,20:00,12,0
7778718,16:00,20:00,12,0
7778735,16:00,20:00,12,0
7778693,16:00,20:00,12,0
7778745,16:00,20:00,12,0
7778593,16:00,20:00,12,0
7778703,16:00,20:00,12,0
7778727,16:00,20:00,12,0
7778755,16:00,20:00,12,0
7778711,16:00,20:00,12,0
7778658,16:00,20:00,12,0
7778678,16:00,20:00,12,0
7778627,16:00,20:00,12,0
7778737,16:00,20:00,12,0
7778747,16:00,20:00,12,0
7778595,16:00,20:00,12,0
7778721,16:00,20:00,12,0
7778757,16:00,20:00,12,0
7778713,16:00,20:00,12,0
7778730,16:00,20:00,12,0
9419723,10:00,16:00,23,0
9419735,10:00,16:00,23,0
9419798,10:00,16:00,23,0
9419757,10:00,16:00,23,0
9419815,10:00,16:00,23,0
9419778,10:00,16:00,23,0
9419737,10:00,16:00,23,0
9419726,10:00,16:00,23,0
9419800,10:00,16:00,23,0
9419759,10:00,16:00,23,0
9419780,10:00,16:00,23,0
9419818,10:00,16:00,23,0
9419740,10:00,16:00,23,0
9419728,10:00,16:00,23,0
9419803,10:00,16:00,23,0
9419762,10:00,16:00,23,0
9419718,06:00,10:00,24,0
9419730,06:00,10:00,24,0
9419793,06:00,10:00,24,0
9419752,06:00,10:00,24,0
9419773,06:00,10:00,24,0
9419720,06:00,10:00,24,0
9419732,06:00,10:00,24,0
9419795,06:00,10:00,24,0
9419754,06:00,10:00,24,0
9419775,06:00,10:00,24,0
9419813,06:00,10:00,24,0
9419808,20:00,24:00,24,0
9419767,20:00,24:00,24,0
9419788,20:00,24:00,24,0
9419747,20:00,24:00,24,0
9419832,20:00,24:00,24,0
9419810,20:00,24:00,24,0
9419769,20:00,24:00,24,0
9419790,20:00,24:00,24,0
9419749,20:00,24:00,24,0
9419834,20:00,24:00,24,0
9419783,16:00,20:00,24,0
9419742,16:00,20:00,24,0
9419821,16:00,20:00,24,0
9419827,16:00,20:00,24,0
9419805,16:00,20:00,24,0
9419764,16:00,20:00,24,0
9419785,16:00,20:00,24,0
9419823,16:00,20:00,24,0
9419745,16:00,20:00,24,0
9419830,16:00,20:00,24,0
9419776,10:00,16:00,24,0
9419814,10:00,16:00,24,0
9419724,10:00,16:00,24,0
9419736,10:00,16:00,24,0
9419799,10:00,16:00,24,0
9419758,10:00,16:00,24,0
9419816,10:00,16:00,24,0
9419779,10:00,16:00,24,0
9419738,10:00,16:00,24,0
9419727,10:00,16:00,24,0
9419801,10:00,16:00,24,0
9419760,10:00,16:00,24,0
9419781,10:00,16:00,24,0
9419819,10:00,16:00,24,0
9419741,10:00,16:00,24,0
9419751,06:00,10:00,22,0
9419772,06:00,10:00,22,0
9419719,06:00,10:00,22,0
9419731,06:00,10:00,22,0
9419794,06:00,10:00,22,0
